,FT9,CP1,Cz,F4,F8,Fp2,AF8,AF4
FT9,0.9837067209775967,0.0,0.0,0.0,0.0,0.0,0.0,0.016293279022403257
CP1,0.0,0.7138103161397671,0.0,0.0,0.14309484193011648,0.0,0.0,0.14309484193011648
Cz,0.0,0.0,0.7934131736526946,0.03592814371257485,0.0,0.0,0.0,0.17065868263473055
F4,0.0,0.0,0.061611374407582936,0.9383886255924171,0.0,0.0,0.0,0.0
F8,0.0,0.10500610500610501,0.0,0.0,0.4700854700854701,0.0,0.28205128205128205,0.14285714285714285
Fp2,0.0,0.0,0.0,0.0,0.0,0.7108433734939759,0.2891566265060241,0.0
AF8,0.0,0.0,0.0,0.0,0.3338129496402878,0.10359712230215827,0.5625899280575539,0.0
AF4,0.014827018121911038,0.1416803953871499,0.09719934102141681,0.0,0.18945634266886327,0.0,0.0,0.556836902800659
