,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.6581196581196581,0.0,0.0,0.17094017094017094,0.0,0.0,0.17094017094017094,0.0
T7,0.0,0.740029542097489,0.14771048744460857,0.0,0.0,0.11225997045790251,0.0,0.0
P7,0.0,0.16530278232405893,0.46317512274959083,0.0,0.0,0.37152209492635024,0.0,0.0
Fp2,0.1092436974789916,0.0,0.0,0.4481792717086835,0.0,0.0,0.4425770308123249,0.0
TP7,0.0,0.0,0.0,0.0,0.9777777777777777,0.0,0.022222222222222223,0.0
PO7,0.0,0.0883054892601432,0.26610978520286394,0.0,0.0,0.6455847255369929,0.0,0.0
AF8,0.09219858156028368,0.0,0.0,0.375886524822695,0.014184397163120567,0.0,0.5177304964539007,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
