,Fp1,FT9,T7,Cz,Fp2,PO7,AF8,AF4
Fp1,0.3105590062111801,0.0,0.0,0.3136645962732919,0.30124223602484473,0.0,0.07453416149068323,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.28653295128939826,0.0,0.0,0.3237822349570201,0.27793696275071633,0.0057306590257879654,0.10601719197707736,0.0
Fp2,0.27146814404432135,0.0,0.0,0.27146814404432135,0.3988919667590028,0.0,0.05817174515235457,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.3559670781893004,0.35802469135802467,0.28600823045267487
AF8,0.03648424543946932,0.0,0.0,0.05804311774461028,0.03150912106135987,0.2885572139303483,0.34991708126036486,0.23548922056384744
AF4,0.0,0.0,0.0,0.0,0.0,0.29782608695652174,0.30434782608695654,0.3978260869565217
