,T7,TP9,P7,Cz,FT7,TP7,PO7,AF8
T7,0.2634989200863931,0.0,0.2548596112311015,0.22894168466522677,0.0,0.0,0.2526997840172786,0.0
TP9,0.0,0.40476190476190477,0.0,0.0,0.0,0.16666666666666666,0.0,0.42857142857142855
P7,0.2265625,0.0,0.263671875,0.244140625,0.0,0.0,0.265625,0.0
Cz,0.21666666666666667,0.0,0.25625,0.2625,0.0,0.0,0.26458333333333334,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.0,0.34782608695652173
PO7,0.22286821705426357,0.0,0.2596899224806202,0.24612403100775193,0.0,0.0,0.2713178294573643,0.0
AF8,0.0,0.14049586776859505,0.0,0.0,0.0,0.05785123966942149,0.0,0.8016528925619835
