subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S41,Sess02,MOTOR_EXECUTION-LEFT,0.8723150656100646,1.0000000000000009,0.7105325040545405,1.0162382168984807,bootstrap,subcritical,rtwin_beta
S41,Sess02,MOTOR_EXECUTION-RIGHT,0.714662966038608,1.0,0.47477695619982857,0.908495879120879,bootstrap,subcritical,rtwin_beta
S41,Sess02,MOTOR_IMAGERY-LEFT,0.8823588412349307,0.9999999999999996,0.6392051244094181,1.098164347771342,bootstrap,subcritical,rtwin_beta
S41,Sess02,MOTOR_IMAGERY-RIGHT,1.0373864463210813,1.0,0.7022094504957408,1.5032479360975752,bootstrap,critical,rtwin_beta
S41,Sess02,MOTOR_EXECUTION,0.7934890158243363,1.0000000000000004,0.5926547301271845,0.9623670480096799,bootstrap,subcritical,rtwin_beta
S41,Sess02,MOTOR_IMAGERY,0.9598726437780061,0.9999999999999998,0.6707072874525795,1.3007061419344588,bootstrap,subcritical,rtwin_beta
S41,Sess02,LEFT,0.8773369534224976,1.0000000000000002,0.6748688142319793,1.0572012823349115,bootstrap,subcritical,rtwin_beta
S41,Sess02,RIGHT,0.8760247061798447,1.0,0.5884932033477847,1.205871907609227,bootstrap,subcritical,rtwin_beta
S41,Sess02,LEFT_vs_RIGHT,0.0013122472426528864,0.0,-0.5310030933772477,0.46870807898712685,bootstrap,delta,rtwin_beta
S41,Sess02,IMAGERY_vs_EXECUTION,0.1663836279536698,0.0,-0.2916597605571004,0.7080514118072743,bootstrap,delta,rtwin_beta
S41,Sess02,ME_LEFT_vs_ME_RIGHT,0.15765209957145654,0.0,-0.19796337506633854,0.5414612606986522,bootstrap,delta,rtwin_beta
S41,Sess02,MI_LEFT_vs_MI_RIGHT,-0.15502760508615065,0.0,-0.8640428116881571,0.3959548972756013,bootstrap,delta,rtwin_beta
