,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.25471698113207547,0.2358490566037736,0.2641509433962264,0.0,0.0,0.24528301886792453,0.0
TP10,0.0,0.25510204081632654,0.24489795918367346,0.25510204081632654,0.0,0.0,0.24489795918367346,0.0
FC2,0.0,0.25,0.22321428571428573,0.2857142857142857,0.0,0.0,0.24107142857142858,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.24242424242424243,0.2222222222222222,0.2727272727272727,0.0,0.0,0.26262626262626265,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
