,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.29212656364974243,0.18763796909492272,0.20235467255334805,0.0,0.05003679175864607,0.03826342899190582,0.047093451066961,0.18248712288447388
FT9,0.1628498727735369,0.2919847328244275,0.24872773536895673,0.029262086513994912,0.015903307888040712,0.013994910941475827,0.05343511450381679,0.18384223918575063
TP10,0.1725219573400251,0.24341279799247176,0.3111668757841907,0.015683814303638646,0.023212045169385194,0.01944792973651192,0.033249686323713924,0.18130489335006272
FC2,0.0,0.04851157662624035,0.027563395810363836,0.3274531422271224,0.14002205071664828,0.1918412348401323,0.20286659316427783,0.06174200661521499
Fp2,0.07346938775510205,0.027551020408163266,0.03775510204081633,0.1326530612244898,0.4204081632653061,0.23979591836734693,0.06836734693877551,0.0
AFz,0.057692307692307696,0.02564102564102564,0.035256410256410256,0.18055555555555555,0.24893162393162394,0.35363247863247865,0.09829059829059829,0.0
AF8,0.054005400540054004,0.0702070207020702,0.04410441044104411,0.1692169216921692,0.06030603060306031,0.08280828082808281,0.37623762376237624,0.14311431143114312
AF4,0.16689847009735745,0.1933240611961057,0.19610570236439498,0.04033379694019471,0.0,0.0,0.11265646731571627,0.2906815020862309
