,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.6041666666666666,0.0,0.3958333333333333,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.5081967213114754,0.0,0.0,0.4918032786885246,0.0
Fp2,0.0,0.0,0.3695652173913043,0.0,0.6304347826086957,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.5151515151515151,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
