,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.49122807017543857,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.0
FT9,0.0,0.2765957446808511,0.0,0.19148936170212766,0.0,0.0,0.2765957446808511,0.2553191489361702
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.16666666666666666,0.0,0.2708333333333333,0.0,0.0,0.28125,0.28125
Fp2,0.43283582089552236,0.0,0.0,0.0,0.5671641791044776,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.15,0.0,0.16875,0.0,0.0,0.45625,0.225
AF4,0.0,0.18333333333333332,0.0,0.225,0.0,0.0,0.3,0.2916666666666667
