,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.2677165354330709,0.1377952755905512,0.12598425196850394,0.0,0.0,0.0,0.25196850393700787,0.21653543307086615
FT9,0.21637426900584794,0.21052631578947367,0.19298245614035087,0.0,0.0,0.0,0.1871345029239766,0.19298245614035087
TP10,0.2125,0.2125,0.20625,0.0,0.0,0.0,0.18125,0.1875
FC2,0.0,0.0,0.0,0.34210526315789475,0.30701754385964913,0.3508771929824561,0.0,0.0
Fp2,0.0,0.0,0.0,0.3394495412844037,0.3302752293577982,0.3302752293577982,0.0,0.0
AFz,0.0,0.0,0.0,0.336283185840708,0.3008849557522124,0.36283185840707965,0.0,0.0
AF8,0.23166023166023167,0.11583011583011583,0.10424710424710425,0.0,0.0,0.0,0.3436293436293436,0.20463320463320464
AF4,0.2409090909090909,0.1409090909090909,0.12727272727272726,0.0,0.0,0.0,0.25,0.2409090909090909
