,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.44692737430167595,0.33519553072625696,0.0,0.0,0.0,0.0,0.21787709497206703
TP10,0.0,0.3870967741935484,0.3741935483870968,0.0,0.0,0.0,0.0,0.23870967741935484
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.35789473684210527,0.3368421052631579,0.30526315789473685,0.0
AFz,0.0,0.0,0.0,0.0,0.3541666666666667,0.34375,0.3020833333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.34523809523809523,0.32142857142857145,0.3333333333333333,0.0
AF4,0.0,0.33620689655172414,0.33620689655172414,0.0,0.0,0.0,0.0,0.3275862068965517
