,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.24324324324324326,0.25225225225225223,0.25225225225225223,0.0,0.0,0.0,0.0,0.25225225225225223
FT9,0.21212121212121213,0.2727272727272727,0.2803030303030303,0.0,0.0,0.0,0.0,0.23484848484848486
TP10,0.1958041958041958,0.25874125874125875,0.32867132867132864,0.0,0.0,0.0,0.0,0.21678321678321677
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.23333333333333334,0.25833333333333336,0.25833333333333336,0.0,0.0,0.0,0.0,0.25
