,FT9,TP9,TP10,F8,Fp2,AF7,AF8,AF4
FT9,0.2937853107344633,0.0,0.3050847457627119,0.0,0.0,0.0,0.096045197740113,0.3050847457627119
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.2583732057416268,0.0,0.3253588516746411,0.0,0.0,0.0,0.08133971291866028,0.3349282296650718
F8,0.0,0.0,0.0,0.32710280373831774,0.3364485981308411,0.3364485981308411,0.0,0.0
Fp2,0.0,0.0,0.0,0.17061611374407584,0.5071090047393365,0.3222748815165877,0.0,0.0
AF7,0.0,0.0,0.0,0.21176470588235294,0.4,0.38823529411764707,0.0,0.0
AF8,0.2537313432835821,0.0,0.2537313432835821,0.0,0.0,0.0,0.23880597014925373,0.2537313432835821
AF4,0.23076923076923078,0.0,0.2948717948717949,0.0,0.0,0.0,0.07264957264957266,0.4017094017094017
