,FT9,TP9,TP10,FT10,AF7,FT7,AF8,AF4
FT9,0.38571428571428573,0.0,0.0,0.34285714285714286,0.0,0.0,0.2714285714285714,0.0
TP9,0.0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0
TP10,0.0,0.0,0.3220338983050847,0.0,0.3389830508474576,0.3389830508474576,0.0,0.0
FT10,0.3058823529411765,0.0,0.0,0.3764705882352941,0.0,0.0,0.3176470588235294,0.0
AF7,0.0,0.05263157894736842,0.2631578947368421,0.0,0.35526315789473684,0.32894736842105265,0.0,0.0
FT7,0.0,0.05333333333333334,0.26666666666666666,0.0,0.3466666666666667,0.3333333333333333,0.0,0.0
AF8,0.2692307692307692,0.0,0.0,0.3717948717948718,0.0,0.0,0.358974358974359,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
