,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.29218106995884774,0.1522633744855967,0.2962962962962963,0.0,0.0,0.0,0.0,0.25925925925925924
FT9,0.25517241379310346,0.2482758620689655,0.25517241379310346,0.0,0.0,0.0,0.0,0.2413793103448276
TP10,0.2903225806451613,0.14919354838709678,0.29838709677419356,0.0,0.0,0.0,0.0,0.2620967741935484
FC2,0.0,0.0,0.0,0.3761467889908257,0.0,0.3394495412844037,0.28440366972477066,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.35714285714285715,0.0,0.3877551020408163,0.25510204081632654,0.0
AF8,0.0,0.0,0.0,0.35106382978723405,0.0,0.2872340425531915,0.3617021276595745,0.0
AF4,0.2694063926940639,0.1506849315068493,0.2785388127853881,0.0,0.0,0.0,0.0,0.3013698630136986
