,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.2391304347826087,0.1956521739130435,0.08695652173913043,0.0,0.2826086956521739,0.0,0.0,0.1956521739130435
inferiorparietal-rh,0.10465116279069768,0.26744186046511625,0.023255813953488372,0.0,0.27906976744186046,0.08139534883720931,0.0,0.2441860465116279
parsopercularis-lh,0.061224489795918366,0.061224489795918366,0.46938775510204084,0.0,0.2857142857142857,0.061224489795918366,0.0,0.061224489795918366
postcentral-rh,0.0,0.038461538461538464,0.038461538461538464,0.8076923076923077,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464
rostralmiddlefrontal-rh,0.10344827586206896,0.19827586206896552,0.1206896551724138,0.0,0.33620689655172414,0.0603448275862069,0.0,0.1810344827586207
superiorparietal-rh,0.0,0.19047619047619047,0.07142857142857142,0.0,0.21428571428571427,0.3333333333333333,0.0,0.19047619047619047
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.10843373493975904,0.26506024096385544,0.024096385542168676,0.0,0.26506024096385544,0.08433734939759036,0.0,0.25301204819277107
