,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2490974729241877,0.0,0.2503008423586041,0.2503008423586041,0.2503008423586041,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.2490974729241877,0.0,0.2503008423586041,0.2503008423586041,0.2503008423586041,0.0,0.0
P6,0.0,0.2490974729241877,0.0,0.2503008423586041,0.2503008423586041,0.2503008423586041,0.0,0.0
TP8,0.0,0.2490974729241877,0.0,0.2503008423586041,0.2503008423586041,0.2503008423586041,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
