,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.3326226012793177,0.0,0.0,0.0,0.0,0.3326226012793177,0.3347547974413646,0.0
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.3326226012793177,0.0,0.0,0.0,0.0,0.3326226012793177,0.3347547974413646,0.0
PO8,0.3311965811965812,0.0,0.0,0.0,0.0,0.3311965811965812,0.33760683760683763,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
