,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09584295612009237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021939953810623556,0.09468822170900693,0.06928406466512702,0.0,0.0,0.08660508083140878,0.0,0.0,0.0,0.0,0.09237875288683603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09006928406466513,0.0,0.0,0.09468822170900693,0.0,0.0,0.0,0.0,0.0,0.0,0.012702078521939953,0.0,0.009237875288683603,0.0,0.08198614318706697,0.0,0.0023094688221709007,0.0,0.08891454965357967,0.0,0.0,0.07505773672055427,0.0,0.07852193995381063,0.0,0.0,0.0,0.0,0.005773672055427252,0.0,0.0,0.0
Fz,0.0,0.029747351263243682,0.03015484922575387,0.0,0.03015484922575387,0.0,0.01752241238793806,0.0,0.03015484922575387,0.0,0.0,0.0,0.0,0.029747351263243682,0.0,0.03015484922575387,0.03015484922575387,0.03015484922575387,0.029747351263243682,0.0,0.012224938875305624,0.03015484922575387,0.0,0.022819885900570498,0.0,0.0,0.03015484922575387,0.03015484922575387,0.026487367563162185,0.02404237978810106,0.0,0.0,0.0,0.026079869600651995,0.0,0.029339853300733496,0.024857375713121434,0.023634881825590873,0.02852485737571312,0.02689486552567237,0.03015484922575387,0.0,0.026079869600651995,0.0,0.03015484922575387,0.0,0.011817440912795437,0.0,0.03015484922575387,0.0,0.02404237978810106,0.028117359413202935,0.0,0.029747351263243682,0.0,0.024857375713121434,0.02730236348818256,0.029339853300733496,0.028117359413202935,0.0,0.02852485737571312,0.02852485737571312,0.0
F3,0.0,0.02377892030848329,0.04498714652956298,0.0,0.04562982005141388,0.0,0.013817480719794344,0.0,0.02474293059125964,0.0,0.0,0.0,0.0,0.02377892030848329,0.0,0.04113110539845758,0.02570694087403599,0.04498714652956298,0.02345758354755784,0.0,0.009640102827763496,0.04530848329048843,0.0,0.018316195372750643,0.0,0.0,0.040809768637532134,0.03920308483290488,0.020886889460154243,0.02024421593830334,0.0,0.0,0.0,0.02056555269922879,0.0,0.02313624678663239,0.01992287917737789,0.018637532133676093,0.02345758354755784,0.021208226221079693,0.03598971722365039,0.0,0.02699228791773779,0.0,0.039524421593830336,0.0,0.009318766066838046,0.0,0.04498714652956298,0.0,0.018958868894601542,0.02217223650385604,0.0,0.030205655526992288,0.0,0.01960154241645244,0.021529562982005142,0.02345758354755784,0.02217223650385604,0.0,0.02249357326478149,0.02924164524421594,0.0
F7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.021675454012888107,0.04159343878148799,0.0,0.06531927357937903,0.0,0.012595196250732278,0.0,0.02255418863503222,0.0,0.0,0.0,0.0,0.021675454012888107,0.0,0.04657293497363796,0.023432923257176334,0.04481546572934974,0.021382542472173402,0.0,0.013766842413591095,0.053895723491505565,0.0,0.016695957820738138,0.0,0.0,0.041007615700058585,0.03954305799648506,0.019039250146455772,0.021968365553602813,0.0,0.0,0.0,0.018746338605741066,0.0,0.0210896309314587,0.01845342706502636,0.01698886936145284,0.021382542472173402,0.019332161687170474,0.03661394258933802,0.0,0.027826596367896896,0.0,0.03719976567076743,0.0,0.00849443468072642,0.0,0.05213825424721734,0.0,0.017281780902167546,0.020210896309314587,0.0,0.02958406561218512,0.0,0.017867603983596953,0.01962507322788518,0.021675454012888107,0.020210896309314587,0.0,0.020503807850029292,0.027240773286467488,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.027511196417146513,0.027511196417146513,0.0,0.027511196417146513,0.0,0.026871401151631478,0.0,0.027511196417146513,0.0,0.0,0.0,0.0,0.027511196417146513,0.0,0.027511196417146513,0.027511196417146513,0.027511196417146513,0.027511196417146513,0.0,0.019193857965451054,0.027511196417146513,0.0,0.027511196417146513,0.0,0.0,0.027511196417146513,0.027511196417146513,0.027511196417146513,0.027511196417146513,0.0,0.0,0.0,0.027511196417146513,0.0,0.027511196417146513,0.027511196417146513,0.027511196417146513,0.027511196417146513,0.027511196417146513,0.027511196417146513,0.0,0.027511196417146513,0.0,0.027511196417146513,0.0,0.018554062699936022,0.0,0.027511196417146513,0.0,0.027511196417146513,0.027511196417146513,0.0,0.027511196417146513,0.0,0.027511196417146513,0.027511196417146513,0.027511196417146513,0.027511196417146513,0.0,0.027511196417146513,0.027511196417146513,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.02891566265060241,0.030923694779116467,0.0,0.030923694779116467,0.0,0.017269076305220885,0.0,0.030522088353413655,0.0,0.0,0.0,0.0,0.02891566265060241,0.0,0.030923694779116467,0.030923694779116467,0.030923694779116467,0.029317269076305223,0.0,0.012048192771084338,0.030923694779116467,0.0,0.02208835341365462,0.0,0.0,0.030923694779116467,0.030923694779116467,0.02610441767068273,0.023694779116465864,0.0,0.0,0.0,0.02570281124497992,0.0,0.02891566265060241,0.024096385542168676,0.023293172690763052,0.029317269076305223,0.02650602409638554,0.030522088353413655,0.0,0.02570281124497992,0.0,0.030923694779116467,0.0,0.011646586345381526,0.0,0.030923694779116467,0.0,0.023694779116465864,0.027710843373493974,0.0,0.030522088353413655,0.0,0.024497991967871485,0.026907630522088354,0.0285140562248996,0.027710843373493974,0.0,0.028112449799196786,0.0285140562248996,0.0
TP9,0.07722007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694980694980695,0.07722007722007722,0.07722007722007722,0.0,0.0,0.07722007722007722,0.0,0.0,0.0,0.0,0.07722007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07722007722007722,0.0,0.0,0.07722007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.07722007722007722,0.0,0.007722007722007722,0.0,0.07722007722007722,0.0,0.0,0.07722007722007722,0.0,0.07722007722007722,0.0,0.0,0.0,0.0,0.019305019305019305,0.0,0.0,0.0
CP5,0.0941860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022093023255813953,0.0941860465116279,0.06976744186046512,0.0,0.0,0.08837209302325581,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08953488372093023,0.0,0.0,0.09534883720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.012790697674418604,0.0,0.009302325581395349,0.0,0.08023255813953488,0.0,0.002325581395348837,0.0,0.08953488372093023,0.0,0.0,0.07441860465116279,0.0,0.07906976744186046,0.0,0.0,0.0,0.0,0.005813953488372093,0.0,0.0,0.0
CP1,0.08489208633093526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027338129496402876,0.08633093525179857,0.08489208633093526,0.0,0.0,0.08776978417266187,0.0,0.0,0.0,0.0,0.08776978417266187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08345323741007195,0.0,0.0,0.08776978417266187,0.0,0.0,0.0,0.0,0.0,0.0,0.015827338129496403,0.0,0.011510791366906475,0.0,0.08345323741007195,0.0,0.0028776978417266188,0.0,0.08776978417266187,0.0,0.0,0.07625899280575539,0.0,0.08489208633093526,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.029747351263243682,0.03015484922575387,0.0,0.03015484922575387,0.0,0.01752241238793806,0.0,0.03015484922575387,0.0,0.0,0.0,0.0,0.029747351263243682,0.0,0.03015484922575387,0.03015484922575387,0.03015484922575387,0.029747351263243682,0.0,0.012224938875305624,0.03015484922575387,0.0,0.022819885900570498,0.0,0.0,0.03015484922575387,0.03015484922575387,0.026487367563162185,0.02404237978810106,0.0,0.0,0.0,0.026079869600651995,0.0,0.029339853300733496,0.024857375713121434,0.023634881825590873,0.02852485737571312,0.02689486552567237,0.03015484922575387,0.0,0.026079869600651995,0.0,0.03015484922575387,0.0,0.011817440912795437,0.0,0.03015484922575387,0.0,0.02404237978810106,0.028117359413202935,0.0,0.029747351263243682,0.0,0.024857375713121434,0.02730236348818256,0.029339853300733496,0.028117359413202935,0.0,0.02852485737571312,0.02852485737571312,0.0
P7,0.09002433090024331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023114355231143552,0.09124087591240876,0.072992700729927,0.0,0.0,0.09124087591240876,0.0,0.0,0.0,0.0,0.09245742092457421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880778588807786,0.0,0.0,0.09367396593673966,0.0,0.0,0.0,0.0,0.0,0.0,0.01338199513381995,0.0,0.009732360097323601,0.0,0.08150851581508516,0.0,0.0024330900243309003,0.0,0.08880778588807786,0.0,0.0,0.07177615571776155,0.0,0.0827250608272506,0.0,0.0,0.0,0.0,0.006082725060827251,0.0,0.0,0.0
O1,0.0,0.022616136919315404,0.040342298288508556,0.0,0.049816625916870416,0.0,0.013141809290953545,0.0,0.023533007334963326,0.0,0.0,0.0,0.0,0.022616136919315404,0.0,0.049816625916870416,0.02444987775061125,0.044926650366748165,0.02231051344743276,0.0,0.009168704156479218,0.04920537897310513,0.0,0.017420537897310514,0.0,0.0,0.043704156479217604,0.042787286063569685,0.01986552567237164,0.024144254278728607,0.0,0.0,0.0,0.019559902200488997,0.0,0.022004889975550123,0.019559902200488997,0.017726161369193152,0.02231051344743276,0.020171149144254278,0.03973105134474328,0.0,0.029034229828850854,0.0,0.039119804400977995,0.0,0.008863080684596576,0.0,0.04706601466992665,0.0,0.018031784841075794,0.0210880195599022,0.0,0.02628361858190709,0.0,0.018643031784841075,0.02047677261613692,0.022616136919315404,0.0210880195599022,0.0,0.021393643031784843,0.025366748166259168,0.0
