,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.05961995249406176,0.015795724465558193,0.03978622327790974,0.03479809976247031,0.005581947743467933,0.0,0.02494061757719715,0.00831353919239905,0.019714964370546317,0.013657957244655582,0.03693586698337292,0.028384798099762472,0.030285035629453682,0.008669833729216153,0.02149643705463183,0.014133016627078384,0.028384798099762472,0.02482185273159145,0.03016627078384798,0.02315914489311164,0.025890736342042756,0.0,0.024346793349168647,0.00843230403800475,0.020427553444180523,0.034323040380047506,0.0,0.011995249406175771,0.01175771971496437,0.00819477434679335,0.015201900237529691,0.0007125890736342043,0.010095011876484561,0.0,0.012114014251781473,0.02980997624703088,0.0168646080760095,0.021852731591448932,0.015676959619952493,0.020190023752969122,0.010213776722090262,0.0023752969121140144,0.03515439429928741,0.013064133016627079,0.0028503562945368173,0.0,0.027078384798099764,0.0,0.0,0.009382422802850357,0.01852731591448931,0.0019002375296912114,0.005581947743467933,0.0034441805225653207,0.013895486935866983,0.007007125890736342,0.012351543942992874,0.008669833729216153,0.030997624703087884,0.040973871733966744
F3,0.014291948505345844,0.07811477198341697,0.014401047348898102,0.007527820205105826,0.024001745581496835,0.021492472179794893,0.01123718088588261,0.026511018983198777,0.04822168885009819,0.044621427012873666,0.017455814968361336,0.015928431158629717,0.01385555313113681,0.02432904211215361,0.006982325987344534,0.021928867554003927,0.006873227143792276,0.008727907484180668,0.012000872790748417,0.0,0.006873227143792276,0.000981889591970325,0.006873227143792276,0.022147065241108443,0.01854680340388392,0.012982762382718744,0.01723761728125682,0.006109535238926467,0.006545930613135501,0.014946541566659394,0.007636919048658084,0.00458215142919485,0.014182849661793584,0.021383373336242635,0.02825660048003491,0.010909884355225835,0.0,0.006873227143792276,0.007418721361553567,0.006873227143792276,0.020619681431376827,0.006436831769583242,0.0005454942177612917,0.028038402792930395,0.02847479816713943,0.006000436395374209,0.0026183722452542005,0.035238926467379444,0.02181976871045167,0.005673139864717434,0.04658520619681431,0.009709797076150993,0.02443814095570587,0.020946977962033604,0.011673576260091642,0.01320096006982326,0.014291948505345844,0.01647392537639101,0.01712851843770456,0.03022037966397556
FT9,0.034682679366394034,0.013666010974220934,0.05456051351071539,0.02805673465162025,0.009524795527487317,0.005901232011595404,0.02246609379852987,0.005590640853090382,0.021016668392173102,0.01004244745832902,0.03675328708976085,0.026296718086758465,0.03095558546433378,0.009007143596645615,0.01780722642095455,0.020913138006004764,0.020188425302826378,0.025882596542085103,0.034682679366394034,0.026193187700590124,0.02246609379852987,0.0037270939020602545,0.01760016564861787,0.008075370121130552,0.02474376229423336,0.02764261310694689,0.0037270939020602545,0.007040066259447148,0.007040066259447148,0.005901232011595404,0.010767160161507403,0.0032094419712185526,0.005280049694585361,0.009835386685992339,0.02277668495703489,0.023190806501708253,0.02060254684749974,0.019567242985816337,0.01014597784449736,0.01791075680712289,0.013148359043379233,0.0,0.021637850709183146,0.009835386685992339,0.0,0.013873071746557615,0.028470856196293613,0.004555336991406978,0.0,0.011595403250854126,0.021223729164509784,0.0,0.009938917072160679,0.008593022051972253,0.023811988818718294,0.012216585567864167,0.02308727611553991,0.006625944714773786,0.028988508127135316,0.03696034786209752
FC5,0.0319495761790915,0.0074983699195826994,0.02988480765051076,0.0669419691371441,0.0021734405564007822,0.01227993914366442,0.021951749619647902,0.0068463377526624646,0.0021734405564007822,0.007281025863942621,0.019560965007607043,0.02358183003694849,0.029124103455770486,0.009780482503803522,0.011953923060204303,0.016626820256465984,0.04640295587915671,0.020865029341447513,0.021299717452727667,0.034123016735492284,0.04075201043251467,0.0,0.03564442512497283,0.006085633557922191,0.008476418169963052,0.025320582482069115,0.0,0.02988480765051076,0.020430341230167355,0.013475331449684852,0.012714627254944577,0.013257987394044773,0.012062595088024342,0.006085633557922191,0.008476418169963052,0.017713540534666377,0.03716583351445338,0.03705716148663334,0.018691588785046728,0.02629863073244947,0.0021734405564007822,0.015214083894805478,0.024233862203868726,0.0077157139752227774,0.017387524451206258,0.013040643338404694,0.02955879156705064,0.0,0.0,0.020321669202347317,0.0021734405564007822,0.002825472723321017,0.0021734405564007822,0.005759617474462074,0.008476418169963052,0.00738969789176266,0.008476418169963052,0.0,0.017061508367746142,0.024125190176048684
FC1,0.005994266353922335,0.02879854052645296,0.011858222569715924,0.0026062027625749283,0.06750065155069064,0.009512640083398489,0.015115976022934585,0.029971331769611677,0.03348970549908783,0.02840761011206672,0.02580140734949179,0.00039093041438623924,0.01746155850925202,0.0020849622100599426,0.009512640083398489,0.008861089392754757,0.0,0.0028668230388324213,0.007948918425853532,0.005603335939536096,0.007036747458952306,0.01667969768047954,0.010815741464685953,0.03375032577534532,0.025280166796976804,0.0,0.029971331769611677,0.0016940317956737035,0.0028668230388324213,0.012509773260359656,0.0,0.004430544696377378,0.013291634089132134,0.03414125618973156,0.02332551472504561,0.01785248892363826,0.0018243419338024498,0.016158457127964557,0.010033880635913475,0.01524628616106333,0.016940317956737033,0.010294500912170967,0.0007818608287724785,0.03570497784727652,0.023846755277560593,0.020589001824341934,0.0,0.028668230388324212,0.02137086265311441,0.017722178785509513,0.033620015637216574,0.018634349752410736,0.03153505342715663,0.026322647902006776,0.027104508730779256,0.01524628616106333,0.0308835027365129,0.02006776127182695,0.013943184779775866,0.01602814698983581
C3,0.0,0.025809781907342882,0.007355787843592722,0.014324428958575301,0.009291521486643438,0.06736353077816493,0.0019357336430507162,0.00877532584849658,0.03523035230352303,0.03471415666537618,0.015356820234869015,0.004000516195638147,0.007097690024519293,0.021809265711704735,0.01109820622015744,0.018324945154213446,0.012001548586914441,0.008388179119886437,0.006968641114982578,0.019744483159117306,0.008259130210349722,0.0,0.009807717124790295,0.022970705897535165,0.018066847335140017,0.009162472577106723,0.01084010840108401,0.012259646405987869,0.008904374758033295,0.006323396567299007,0.008388179119886437,0.020905923344947737,0.0,0.03368176538908246,0.0313588850174216,0.0006452445476835721,0.016518260420699444,0.009291521486643438,0.011872499677377727,0.0,0.001548586914440573,0.011743450767841012,0.0006452445476835721,0.02426119499290231,0.02542263517873274,0.03213317847464189,0.006065298748225577,0.0402632597754549,0.031100787198348172,0.013808233320428442,0.03368176538908246,0.004000516195638147,0.01638921151116273,0.042198993418505616,0.03006839592205446,0.0268421731836366,0.01638921151116273,0.020905923344947737,0.025551684088269456,0.028132662279003743
T7,0.024119798811156837,0.011774119798811157,0.024805669867398263,0.023205304069501602,0.013374485596707819,0.0017146776406035665,0.0668724279835391,0.010745313214449017,0.016689529035208046,0.00800182898948331,0.03806584362139918,0.006058527663465935,0.028235025148605396,0.0,0.012231367169638775,0.0075445816186556925,0.024919981710105166,0.015889346136259717,0.025948788294467305,0.016689529035208046,0.031778692272519435,0.02194787379972565,0.012917238225880201,0.006515775034293553,0.020233196159122085,0.013831732967535437,0.0054869684499314125,0.009716506630086877,0.006515775034293553,0.0009144947416552355,0.02549154092363969,0.00903063557384545,0.004801097393689987,0.010859625057155922,0.02091906721536351,0.056584362139917695,0.02446273433927755,0.031092821216278006,0.006058527663465935,0.03818015546410608,0.011545496113397348,0.01131687242798354,0.018975765889346137,0.006630086877000457,0.015889346136259717,0.009144947416552356,0.007773205304069501,0.001257430269775949,0.0027434842249657062,0.0074302697759487885,0.014288980338363054,0.008802011888431641,0.021033379058070414,0.005029721079103796,0.030864197530864196,0.01748971193415638,0.02686328303612254,0.0033150434385002285,0.020804755372656608,0.024577046181984454
TP9,0.009699453551912568,0.03401639344262295,0.007240437158469945,0.008879781420765027,0.03155737704918033,0.009153005464480874,0.013114754098360656,0.05587431693989071,0.02896174863387978,0.0296448087431694,0.020901639344262295,0.007923497267759563,0.013797814207650274,0.01092896174863388,0.001366120218579235,0.009153005464480874,0.00778688524590164,0.002185792349726776,0.010245901639344262,0.0,0.013251366120218579,0.005191256830601093,0.01721311475409836,0.02390710382513661,0.016256830601092898,0.0,0.028005464480874317,0.02117486338797814,0.01407103825136612,0.016256830601092898,0.0,0.004508196721311476,0.029508196721311476,0.020765027322404372,0.022540983606557378,0.013114754098360656,0.009972677595628416,0.015710382513661202,0.004918032786885246,0.009016393442622951,0.023770491803278688,0.019262295081967213,0.0015027322404371586,0.039207650273224044,0.0296448087431694,0.010382513661202186,0.006284153005464481,0.02622950819672131,0.024043715846994537,0.018852459016393444,0.030737704918032786,0.020081967213114754,0.025683060109289616,0.019672131147540985,0.020491803278688523,0.01612021857923497,0.025273224043715847,0.014344262295081968,0.013251366120218579,0.017349726775956285
CP5,0.016017648187224245,0.04248992902359486,0.01956646844427393,0.0019182812200268559,0.02493765586034913,0.026280452714367925,0.014003452906196048,0.020429694993286014,0.06493381929790908,0.04565509303663917,0.0259927105313639,0.012564741991175906,0.0048916171110684825,0.018031843468252446,0.007001726453098024,0.019662382505275272,0.0,0.010742374832150393,0.02052560905428736,0.0,0.0,0.0008632265490120852,0.0,0.01889507001726453,0.0233071168233263,0.016305390370228275,0.011126031076155764,0.0,0.0,0.012276999808171879,0.013619796662190677,0.005275273355073854,0.007577210819106081,0.02014195281028199,0.03836562440053712,0.014195281028198734,0.0,0.0,0.005179359294072511,0.0,0.021676577786303473,0.0009591406100134279,0.00719355457510071,0.026280452714367925,0.022060234030308844,0.00652215614809131,0.002301937464032227,0.03970842125455592,0.02369077306733167,0.005467101477076539,0.059850374064837904,0.004412046806061769,0.026472280836370612,0.03222712449645118,0.02743142144638404,0.014962593516209476,0.0233071168233263,0.01572990600422022,0.0212929215422981,0.03568003069249952
CP1,0.012392755004766444,0.043321682025209196,0.01027433534583201,0.0073085478233238,0.02319669526533206,0.02849274441266815,0.0073085478233238,0.022878932316491896,0.05010062493379939,0.06439995763160682,0.020442749708717296,0.013557885817180383,0.007096705857430357,0.01821840906683614,0.008155915686897575,0.02129011757229107,0.005401970130282809,0.013240122868340217,0.007414468806270522,0.0,0.0,0.0009532888465204957,0.0048723652155492,0.02256116936765173,0.022137485435864846,0.010486177311725452,0.018006567100942696,0.005401970130282809,0.0,0.021396038555237792,0.00794407372100413,0.007520389789217244,0.011545387141192671,0.026268403770786992,0.027115771634360766,0.007414468806270522,0.004978286198495922,0.0,0.013240122868340217,0.0,0.0219256434699714,0.006461179959750027,0.0005296049147336088,0.031246689969282915,0.028386823429721427,0.006778942908590191,0.0,0.03474208240652473,0.030823006037496027,0.010803940260565617,0.05052430886558627,0.0038131553860819827,0.026268403770786992,0.029551954242135366,0.02076051265755746,0.014723016629594323,0.01811248808388942,0.018959855947463192,0.01811248808388942,0.031140768986336193
