,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parstriangularis-rh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111
postcentral-rh,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.10294117647058823
precentral-lh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909
precentral-rh,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.10294117647058823
rostralmiddlefrontal-rh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111
superiorparietal-rh,0.1267605633802817,0.14084507042253522,0.11267605633802817,0.14084507042253522,0.1267605633802817,0.14084507042253522,0.11267605633802817,0.09859154929577464
superiortemporal-lh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909
superiortemporal-rh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909
