,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2,0.2222222222222222,0.0,0.15555555555555556,0.24444444444444444,0.0,0.044444444444444446,0.13333333333333333
parstriangularis-rh,0.1794871794871795,0.2564102564102564,0.0,0.15384615384615385,0.23076923076923078,0.0,0.05128205128205128,0.1282051282051282
postcentral-rh,0.0,0.0,0.27586206896551724,0.034482758620689655,0.10344827586206896,0.2413793103448276,0.3103448275862069,0.034482758620689655
precentral-rh,0.1724137931034483,0.20689655172413793,0.034482758620689655,0.20689655172413793,0.20689655172413793,0.034482758620689655,0.034482758620689655,0.10344827586206896
rostralmiddlefrontal-rh,0.14814814814814814,0.16666666666666666,0.037037037037037035,0.12962962962962962,0.3148148148148148,0.018518518518518517,0.09259259259259259,0.09259259259259259
superiorparietal-rh,0.0,0.0,0.27586206896551724,0.034482758620689655,0.10344827586206896,0.27586206896551724,0.27586206896551724,0.034482758620689655
superiortemporal-lh,0.027777777777777776,0.027777777777777776,0.2222222222222222,0.027777777777777776,0.1388888888888889,0.19444444444444445,0.3055555555555556,0.05555555555555555
superiortemporal-rh,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.1,0.2,0.03333333333333333,0.1,0.23333333333333334
