,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2112676056338028,0.23943661971830985,0.0,0.18309859154929578,0.19718309859154928,0.0,0.09859154929577464,0.07042253521126761
parstriangularis-rh,0.20253164556962025,0.25316455696202533,0.0,0.20253164556962025,0.17721518987341772,0.0,0.10126582278481013,0.06329113924050633
postcentral-rh,0.0,0.0,0.32051282051282054,0.0641025641025641,0.0,0.23076923076923078,0.1282051282051282,0.2564102564102564
precentral-rh,0.13953488372093023,0.1744186046511628,0.05813953488372093,0.20930232558139536,0.11627906976744186,0.046511627906976744,0.13953488372093023,0.11627906976744186
rostralmiddlefrontal-rh,0.208955223880597,0.22388059701492538,0.0,0.14925373134328357,0.22388059701492538,0.0,0.11940298507462686,0.07462686567164178
superiorparietal-rh,0.0,0.0,0.26582278481012656,0.06329113924050633,0.0,0.31645569620253167,0.11392405063291139,0.24050632911392406
superiortemporal-lh,0.04477611940298507,0.05970149253731343,0.14925373134328357,0.11940298507462686,0.05970149253731343,0.1044776119402985,0.2835820895522388,0.1791044776119403
superiortemporal-rh,0.03614457831325301,0.03614457831325301,0.20481927710843373,0.0963855421686747,0.03614457831325301,0.1927710843373494,0.12048192771084337,0.27710843373493976
