,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parstriangularis-rh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.18181818181818182
postcentral-rh,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.17142857142857143,0.02857142857142857,0.11428571428571428,0.11428571428571428,0.17142857142857143
precentral-lh,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.17142857142857143,0.02857142857142857,0.11428571428571428,0.11428571428571428,0.17142857142857143
precentral-rh,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.1724137931034483,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.1724137931034483
rostralmiddlefrontal-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
superiorparietal-rh,0.12121212121212122,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.030303030303030304,0.12121212121212122,0.12121212121212122,0.15151515151515152
superiortemporal-lh,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.14814814814814814
superiortemporal-rh,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.17142857142857143,0.02857142857142857,0.11428571428571428,0.11428571428571428,0.17142857142857143
