,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.3888888888888889,0.19444444444444445,0.0,0.0,0.0,0.0,0.19444444444444445,0.2222222222222222
FT9,0.26666666666666666,0.23333333333333334,0.0,0.0,0.0,0.0,0.23333333333333334,0.26666666666666666
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.5641025641025641,0.4358974358974359,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.4411764705882353,0.5588235294117647,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26666666666666666,0.23333333333333334,0.0,0.0,0.0,0.0,0.23333333333333334,0.26666666666666666
F6,0.2903225806451613,0.22580645161290322,0.0,0.0,0.0,0.0,0.22580645161290322,0.25806451612903225
