,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.48484848484848486,0.5151515151515151,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.3541666666666667,0.6458333333333334,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.5217391304347826,0.21739130434782608,0.0,0.2608695652173913
FC6,0.0,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0,0.35294117647058826
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.3888888888888889,0.2777777777777778,0.0,0.3333333333333333
