,Fp1,P4,Fp2,AF7,AF3,FT7,C5,AF8
Fp1,0.32673267326732675,0.0,0.2376237623762376,0.0,0.0,0.0,0.12871287128712872,0.3069306930693069
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.29069767441860467,0.0,0.26744186046511625,0.0,0.0,0.0,0.1511627906976744,0.29069767441860467
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5344827586206896,0.46551724137931033,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
C5,0.2545454545454545,0.0,0.2545454545454545,0.0,0.0,0.0,0.23636363636363636,0.2545454545454545
AF8,0.3020833333333333,0.0,0.22916666666666666,0.0,0.0,0.0,0.13541666666666666,0.3333333333333333
