,Fp1,FT9,TP10,CP6,FC6,TP8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3375,0.125,0.1875,0.35,0.0,0.0,0.0
TP10,0.0,0.23076923076923078,0.34615384615384615,0.0,0.25,0.15384615384615385,0.019230769230769232,0.0
CP6,0.0,0.25,0.0,0.38461538461538464,0.36538461538461536,0.0,0.0,0.0
FC6,0.0,0.2545454545454545,0.1,0.19090909090909092,0.44545454545454544,0.00909090909090909,0.0,0.0
TP8,0.0,0.017857142857142856,0.08928571428571429,0.0,0.026785714285714284,0.5178571428571429,0.3125,0.03571428571428571
F6,0.0,0.0,0.036585365853658534,0.0,0.0,0.4634146341463415,0.45121951219512196,0.04878048780487805
AF8,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857
