,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4024390243902439,0.4268292682926829,0.0,0.0,0.0,0.0,0.17073170731707318
P7,0.0,0.37777777777777777,0.4666666666666667,0.0,0.0,0.0,0.0,0.15555555555555556
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO8,0.0,0.30952380952380953,0.35714285714285715,0.0,0.0,0.0,0.0,0.3333333333333333
