,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.3464566929133858,0.02712160979877515,0.06824146981627296,0.03237095363079615,0.05074365704286964,0.045494313210848646,0.2799650043744532,0.14960629921259844
FT9,0.05182072829131653,0.38095238095238093,0.09943977591036414,0.11064425770308123,0.07983193277310924,0.06582633053221289,0.05042016806722689,0.16106442577030813
P7,0.07150153217568948,0.07252298263534218,0.3769152196118488,0.09090909090909091,0.13789581205311544,0.12461695607763024,0.09295199182839632,0.03268641470888662
O2,0.04363207547169811,0.08490566037735849,0.10141509433962265,0.44575471698113206,0.10377358490566038,0.14268867924528303,0.03537735849056604,0.04245283018867924
P4,0.05431619786614937,0.05722599418040737,0.12221144519883609,0.08438409311348205,0.36954413191076624,0.18234723569350145,0.07468477206595538,0.055286129970902036
FC6,0.054979253112033194,0.04771784232365145,0.12344398340248963,0.12033195020746888,0.19294605809128632,0.3495850622406639,0.06327800829875518,0.04771784232365145
Fp2,0.2760683760683761,0.02735042735042735,0.0811965811965812,0.024786324786324785,0.0641025641025641,0.05213675213675214,0.34957264957264955,0.12478632478632479
F6,0.18356456776947705,0.128068303094984,0.03628601921024546,0.04055496264674493,0.0672358591248666,0.04695837780149413,0.15154749199573106,0.3457844183564568
