,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.21052631578947367,0.0,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.3333333333333333,0.34615384615384615,0.32051282051282054,0.0,0.0,0.0
FT10,0.0,0.0,0.29545454545454547,0.36363636363636365,0.3409090909090909,0.0,0.0,0.0
FC6,0.0,0.0,0.2839506172839506,0.35802469135802467,0.35802469135802467,0.0,0.0,0.0
Fp2,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.32142857142857145
AF7,0.14814814814814814,0.0,0.0,0.0,0.0,0.2962962962962963,0.25925925925925924,0.2962962962962963
PO8,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.1346153846153846,0.6346153846153846
