,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.4090909090909091,0.0,0.13636363636363635,0.0,0.0,0.0,0.11363636363636363,0.3409090909090909
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.18518518518518517,0.0,0.35185185185185186,0.0,0.0,0.12962962962962962,0.1111111111111111,0.2222222222222222
O2,0.0,0.0,0.0,0.3246753246753247,0.33766233766233766,0.33766233766233766,0.0,0.0
P4,0.0,0.0,0.0,0.30952380952380953,0.34523809523809523,0.34523809523809523,0.0,0.0
FC6,0.0,0.0,0.042735042735042736,0.2222222222222222,0.2564102564102564,0.47863247863247865,0.0,0.0
Fp2,0.275,0.0,0.2,0.0,0.0,0.0,0.25,0.275
F6,0.3493975903614458,0.0,0.1686746987951807,0.0,0.0,0.0,0.12048192771084337,0.3614457831325301
