,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.3684210526315789,0.0,0.0,0.021052631578947368,0.0,0.3684210526315789,0.24210526315789474,0.0
TP9,0.0,0.35964912280701755,0.06140350877192982,0.34210526315789475,0.0,0.0,0.0,0.23684210526315788
P7,0.0,0.25925925925925924,0.2222222222222222,0.25925925925925924,0.0,0.0,0.0,0.25925925925925924
FT10,0.0,0.336,0.056,0.392,0.0,0.0,0.0,0.216
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36363636363636365,0.0,0.0,0.010101010101010102,0.0,0.37373737373737376,0.25252525252525254,0.0
AF7,0.3170731707317073,0.0,0.0,0.0,0.0,0.34146341463414637,0.34146341463414637,0.0
PO8,0.0,0.3103448275862069,0.08045977011494253,0.3103448275862069,0.0,0.0,0.0,0.2988505747126437
