,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.4,0.0,0.0,0.0,0.0,0.36,0.24,0.0
TP9,0.0,0.35802469135802467,0.24691358024691357,0.24691358024691357,0.08641975308641975,0.0,0.0,0.06172839506172839
P7,0.0,0.4,0.38,0.22,0.0,0.0,0.0,0.0
FT10,0.0,0.26865671641791045,0.13432835820895522,0.373134328358209,0.13432835820895522,0.0,0.0,0.08955223880597014
FC6,0.0,0.17857142857142858,0.0,0.32142857142857145,0.2857142857142857,0.0,0.0,0.21428571428571427
Fp2,0.4,0.0,0.0,0.0,0.0,0.36,0.24,0.0
AF7,0.35,0.0,0.0,0.0,0.0,0.35,0.3,0.0
PO8,0.0,0.15,0.0,0.3,0.3,0.0,0.0,0.25
