,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5875,0.075,0.1875,0.0,0.075,0.0,0.075
P7,0.0,0.06349206349206349,0.2857142857142857,0.1746031746031746,0.031746031746031744,0.0,0.14285714285714285,0.30158730158730157
FT10,0.0,0.21311475409836064,0.21311475409836064,0.32786885245901637,0.0,0.0,0.03278688524590164,0.21311475409836064
FC6,0.0,0.0,0.0,0.0,0.5,0.0,0.46296296296296297,0.037037037037037035
Fp2,0.0,0.5,0.0,0.07142857142857142,0.0,0.42857142857142855,0.0,0.0
AF7,0.0,0.0,0.07,0.0,0.27,0.0,0.57,0.09
PO8,0.0,0.058823529411764705,0.2647058823529412,0.16176470588235295,0.058823529411764705,0.0,0.16176470588235295,0.29411764705882354
