,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666
P7,0.0,0.21666666666666667,0.4,0.0,0.0,0.0,0.0,0.38333333333333336
FT10,0.0,0.0,0.0,0.88,0.0,0.12,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.17857142857142858,0.375,0.0,0.0,0.0,0.0,0.44642857142857145
