,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.17647058823529413,0.0,0.0,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.20588235294117646
FT9,0.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.725,0.275,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0,0.0,0.0
P4,0.15789473684210525,0.0,0.0,0.0,0.21052631578947367,0.23684210526315788,0.21052631578947367,0.18421052631578946
FC6,0.14634146341463414,0.0,0.0,0.0,0.1951219512195122,0.2926829268292683,0.1951219512195122,0.17073170731707318
Fp2,0.1276595744680851,0.0,0.0,0.0,0.1702127659574468,0.19148936170212766,0.3617021276595745,0.14893617021276595
F6,0.16216216216216217,0.0,0.0,0.0,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.1891891891891892
