,Fp1,P4,Fp2,AF7,AF3,FT7,C5,AF8
Fp1,0.20388349514563106,0.13592233009708737,0.1553398058252427,0.17475728155339806,0.10679611650485436,0.10679611650485436,0.0,0.11650485436893204
P4,0.07537688442211055,0.21608040201005024,0.08542713567839195,0.22110552763819097,0.16080402010050251,0.05527638190954774,0.0,0.18592964824120603
Fp2,0.12280701754385964,0.11403508771929824,0.4473684210526316,0.18421052631578946,0.03508771929824561,0.03508771929824561,0.0,0.06140350877192982
AF7,0.08636363636363636,0.18636363636363637,0.11363636363636363,0.2681818181818182,0.13636363636363635,0.05,0.0,0.1590909090909091
AF3,0.07547169811320754,0.20754716981132076,0.03773584905660377,0.20754716981132076,0.1949685534591195,0.06918238993710692,0.0,0.20754716981132076
FT7,0.15789473684210525,0.15789473684210525,0.07894736842105263,0.15789473684210525,0.14473684210526316,0.14473684210526316,0.0,0.15789473684210525
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.07065217391304347,0.21739130434782608,0.059782608695652176,0.20652173913043478,0.17391304347826086,0.059782608695652176,0.0,0.21195652173913043
