,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.35051546391752575,0.0,0.0,0.0,0.0,0.0,0.32989690721649484,0.31958762886597936
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.17073170731707318,0.0,0.8292682926829268,0.0,0.0
Fp2,0.3469387755102041,0.0,0.0,0.0,0.0,0.0,0.336734693877551,0.3163265306122449
F6,0.34444444444444444,0.0,0.0,0.0,0.0,0.0,0.32222222222222224,0.3333333333333333
