,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.23529411764705882,0.23529411764705882,0.0,0.2647058823529412,0.0,0.14705882352941177,0.11764705882352941,0.0
TP9,0.17647058823529413,0.4117647058823529,0.058823529411764705,0.20588235294117646,0.0,0.08823529411764706,0.058823529411764705,0.0
P7,0.0,0.0,0.7321428571428571,0.0,0.0,0.0,0.0,0.26785714285714285
FT10,0.22857142857142856,0.2571428571428571,0.0,0.2571428571428571,0.0,0.14285714285714285,0.11428571428571428,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23076923076923078,0.19230769230769232,0.0,0.23076923076923078,0.0,0.19230769230769232,0.15384615384615385,0.0
AF7,0.1388888888888889,0.1111111111111111,0.0,0.1388888888888889,0.0,0.1388888888888889,0.4722222222222222,0.0
PO8,0.0,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.4827586206896552
