,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.45,0.0,0.0,0.0,0.0,0.0,0.375,0.175
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.35555555555555557,0.08888888888888889,0.3,0.25555555555555554,0.0,0.0
O2,0.0,0.0,0.42105263157894735,0.3684210526315789,0.15789473684210525,0.05263157894736842,0.0,0.0
P4,0.0,0.0,0.32894736842105265,0.013157894736842105,0.35526315789473684,0.3026315789473684,0.0,0.0
FC6,0.0,0.0,0.3382352941176471,0.0,0.3382352941176471,0.3235294117647059,0.0,0.0
Fp2,0.4266666666666667,0.0,0.0,0.0,0.0,0.0,0.4,0.17333333333333334
F6,0.325,0.0,0.0,0.0,0.0,0.0,0.3,0.375
