,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.23529411764705882,0.0,0.0,0.11764705882352941,0.06722689075630252,0.17647058823529413,0.24369747899159663,0.15966386554621848
FT9,0.0,0.6486486486486487,0.2702702702702703,0.08108108108108109,0.0,0.0,0.0,0.0
P7,0.0,0.5416666666666666,0.4583333333333333,0.0,0.0,0.0,0.0,0.0
O2,0.16161616161616163,0.010101010101010102,0.0,0.29292929292929293,0.030303030303030304,0.26262626262626265,0.15151515151515152,0.09090909090909091
P4,0.2,0.0,0.0,0.025,0.175,0.2,0.2,0.2
FC6,0.18548387096774194,0.0,0.0,0.1935483870967742,0.06451612903225806,0.25,0.1774193548387097,0.12903225806451613
Fp2,0.21951219512195122,0.0,0.0,0.10569105691056911,0.06504065040650407,0.16260162601626016,0.2926829268292683,0.15447154471544716
F6,0.2235294117647059,0.0,0.0,0.08235294117647059,0.09411764705882353,0.16470588235294117,0.2235294117647059,0.21176470588235294
