,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.3570581257413998,0.02609727164887307,0.027283511269276393,0.02491103202846975,0.02609727164887307,0.30604982206405695,0.1874258600237248,0.045077105575326216
TP9,0.013640238704177323,0.3887468030690537,0.19437340153452684,0.18840579710144928,0.07502131287297528,0.0076726342710997444,0.010230179028132993,0.12190963341858482
P7,0.0171990171990172,0.18018018018018017,0.3783783783783784,0.1597051597051597,0.085995085995086,0.006552006552006552,0.014742014742014743,0.15724815724815724
FT10,0.013731825525040387,0.17609046849757673,0.15751211631663975,0.3473344103392569,0.1470113085621971,0.015347334410339256,0.030694668820678513,0.1122778675282714
FC6,0.022988505747126436,0.09090909090909091,0.10240334378265413,0.18495297805642633,0.40229885057471265,0.04075235109717868,0.07210031347962383,0.08359456635318704
Fp2,0.3130227001194743,0.014336917562724014,0.011947431302270013,0.02867383512544803,0.04420549581839905,0.3536439665471924,0.1983273596176822,0.035842293906810034
AF7,0.1928817451205511,0.016073478760045924,0.01951779563719862,0.04247990815154994,0.08381171067738231,0.20321469575200918,0.3788748564867968,0.06314580941446613
PO8,0.03631010794896958,0.13052011776251227,0.1844946025515211,0.12855740922473013,0.07850834151128558,0.02845927379784102,0.05299313052011776,0.3601570166830226
