,Fp1,P4,Fp2,AF7,AF3,FT7,C5,AF8
Fp1,0.37254901960784315,0.0,0.37254901960784315,0.0,0.0,0.0,0.2549019607843137,0.0
P4,0.0,0.7272727272727273,0.0,0.0,0.0,0.2727272727272727,0.0,0.0
Fp2,0.3541666666666667,0.0,0.375,0.0,0.0,0.0,0.2708333333333333,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.52,0.0,0.0,0.0,0.48,0.0,0.0
C5,0.34210526315789475,0.0,0.34210526315789475,0.0,0.0,0.0,0.3157894736842105,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
