,Fp1,FT9,TP10,CP6,FC6,TP8,F6,AF8
Fp1,0.36261980830670926,0.0,0.054313099041533544,0.011182108626198083,0.0,0.13578274760383385,0.17731629392971246,0.25878594249201275
FT9,0.0,0.3970420932878271,0.19908987485779295,0.12059158134243458,0.1899886234357224,0.07963594994311718,0.013651877133105802,0.0
TP10,0.027531083481349913,0.15719360568383658,0.37122557726465366,0.11900532859680284,0.1714031971580817,0.050621669626998225,0.05150976909413854,0.05150976909413854
CP6,0.008018327605956471,0.10652920962199312,0.13974799541809851,0.4054982817869416,0.1466208476517755,0.021764032073310423,0.1111111111111111,0.06071019473081329
FC6,0.0,0.18742857142857142,0.21942857142857142,0.152,0.35428571428571426,0.04228571428571429,0.024,0.02057142857142857
TP8,0.09975961538461539,0.09495192307692307,0.07932692307692307,0.028846153846153848,0.04927884615384615,0.3713942307692308,0.15504807692307693,0.12139423076923077
F6,0.1306884480746791,0.01633605600933489,0.07117852975495916,0.11085180863477247,0.025670945157526253,0.1528588098016336,0.3605600933488915,0.13185530921820304
AF8,0.2007168458781362,0.0,0.06451612903225806,0.05854241338112306,0.015531660692951015,0.13142174432497014,0.13859020310633213,0.3906810035842294
