,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333
FT9,0.0,0.24427480916030533,0.1984732824427481,0.19083969465648856,0.20610687022900764,0.16030534351145037,0.0,0.0
P7,0.0,0.2153846153846154,0.23076923076923078,0.17692307692307693,0.2230769230769231,0.15384615384615385,0.0,0.0
O2,0.0,0.22123893805309736,0.18584070796460178,0.21238938053097345,0.19469026548672566,0.18584070796460178,0.0,0.0
P4,0.0,0.2248062015503876,0.20930232558139536,0.18604651162790697,0.21705426356589147,0.16279069767441862,0.0,0.0
FC6,0.0,0.21212121212121213,0.18181818181818182,0.21212121212121213,0.1919191919191919,0.20202020202020202,0.0,0.0
Fp2,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.32608695652173914,0.32608695652173914
F6,0.3645833333333333,0.0,0.0,0.0,0.0,0.0,0.28125,0.3541666666666667
