,Fp1,FT9,TP10,CP6,FC6,TP8,F6,AF8
Fp1,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715
FT9,0.0,0.3902439024390244,0.4146341463414634,0.1951219512195122,0.0,0.0,0.0,0.0
TP10,0.0,0.25757575757575757,0.4393939393939394,0.18181818181818182,0.12121212121212122,0.0,0.0,0.0
CP6,0.0,0.17647058823529413,0.29411764705882354,0.5294117647058824,0.0,0.0,0.0,0.0
FC6,0.0,0.045454545454545456,0.45454545454545453,0.0,0.45454545454545453,0.045454545454545456,0.0,0.0
TP8,0.08,0.0,0.02,0.0,0.06,0.44,0.0,0.4
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.07017543859649122,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.5614035087719298
