,caudalanteriorcingulate-rh,cuneus-lh,frontalpole-lh,frontalpole-rh,insula-lh,parsopercularis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-rh,0.2222222222222222,0.0,0.19444444444444445,0.19444444444444445,0.0,0.0,0.19444444444444445,0.19444444444444445
cuneus-lh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.21951219512195122,0.0,0.1951219512195122,0.1951219512195122,0.0,0.0,0.1951219512195122,0.1951219512195122
frontalpole-rh,0.21951219512195122,0.0,0.1951219512195122,0.1951219512195122,0.0,0.0,0.1951219512195122,0.1951219512195122
insula-lh,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0
parsopercularis-rh,0.0,0.0,0.0,0.0,0.2777777777777778,0.7222222222222222,0.0,0.0
rostralanteriorcingulate-lh,0.2222222222222222,0.0,0.19444444444444445,0.19444444444444445,0.0,0.0,0.19444444444444445,0.19444444444444445
rostralanteriorcingulate-rh,0.2222222222222222,0.0,0.19444444444444445,0.19444444444444445,0.0,0.0,0.19444444444444445,0.19444444444444445
