,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
entorhinal-lh,0.12526812526812528,0.12526812526812528,0.12483912483912483,0.12505362505362505,0.12505362505362505,0.12505362505362505,0.12526812526812528,0.1241956241956242
fusiform-lh,0.1252685861624409,0.1252685861624409,0.12483884830253546,0.12505371723248818,0.12505371723248818,0.12505371723248818,0.1252685861624409,0.12419424151267727
inferiortemporal-lh,0.12526812526812528,0.12526812526812528,0.12483912483912483,0.12505362505362505,0.12505362505362505,0.12505362505362505,0.12526812526812528,0.1241956241956242
insula-lh,0.12526812526812528,0.12526812526812528,0.12483912483912483,0.12505362505362505,0.12505362505362505,0.12505362505362505,0.12526812526812528,0.1241956241956242
isthmuscingulate-rh,0.1252676659528908,0.1252676659528908,0.12483940042826552,0.12505353319057816,0.12505353319057816,0.12505353319057816,0.1252676659528908,0.12419700214132762
lingual-lh,0.12526812526812528,0.12526812526812528,0.12483912483912483,0.12505362505362505,0.12505362505362505,0.12505362505362505,0.12526812526812528,0.1241956241956242
parahippocampal-lh,0.12526812526812528,0.12526812526812528,0.12483912483912483,0.12505362505362505,0.12505362505362505,0.12505362505362505,0.12526812526812528,0.1241956241956242
rostralanteriorcingulate-lh,0.12526629740093737,0.12526629740093737,0.12484022155943758,0.12505325948018747,0.12505325948018747,0.12505325948018747,0.12526629740093737,0.1242011077971879
