,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.14494754279403643,0.14191054665930425,0.1435670900055218,0.14163445610160133,0.1454997239094423,0.14163445610160133,0.14080618442849255
fusiform-lh,0.0,0.144,0.1426206896551724,0.1426206896551724,0.1426206896551724,0.1442758620689655,0.14206896551724138,0.14179310344827586
inferiortemporal-lh,0.0,0.14493150684931508,0.14191780821917807,0.14356164383561643,0.14164383561643837,0.1454794520547945,0.14164383561643837,0.14082191780821918
insula-lh,0.0,0.14376555156206802,0.14265966270389827,0.14238319048935583,0.1429361349184407,0.14404202377661046,0.1421067182748134,0.1421067182748134
isthmuscingulate-rh,0.0,0.1450676982591876,0.14175186515612048,0.14368610113290964,0.14147554573086488,0.1458966565349544,0.14147554573086488,0.1406465874550981
lingual-lh,0.0,0.1440771349862259,0.14269972451790633,0.14269972451790633,0.14242424242424243,0.1443526170798898,0.14214876033057852,0.1415977961432507
parahippocampal-lh,0.0,0.14376555156206802,0.14265966270389827,0.14238319048935583,0.1429361349184407,0.14404202377661046,0.1421067182748134,0.1421067182748134
