,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3446969696969697,0.0,0.0,0.3068181818181818,0.3484848484848485,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.33195020746887965,0.0,0.0,0.33195020746887965,0.3360995850622407,0.0,0.0,0.0
AFz,0.3435114503816794,0.0,0.0,0.30916030534351147,0.3473282442748092,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
