,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3296398891966759,0.0,0.0,0.33518005540166207,0.33518005540166207,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.290167865707434,0.0,0.0,0.37889688249400477,0.33093525179856115,0.0,0.0,0.0
AFz,0.3010204081632653,0.0,0.0,0.3520408163265306,0.3469387755102041,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
