,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.19444444444444445,0.0,0.2013888888888889,0.0,0.0,0.2013888888888889,0.2013888888888889,0.2013888888888889
P8,0.0,0.48863636363636365,0.0,0.5113636363636364,0.0,0.0,0.0,0.0
TP10,0.1070110701107011,0.0,0.22140221402214022,0.0,0.0,0.22509225092250923,0.22140221402214022,0.22509225092250923
AF7,0.0,0.24719101123595505,0.0,0.7528089887640449,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.10545454545454545,0.0,0.22181818181818183,0.0,0.0,0.22545454545454546,0.22181818181818183,0.22545454545454546
P6,0.10545454545454545,0.0,0.22181818181818183,0.0,0.0,0.22545454545454546,0.22181818181818183,0.22545454545454546
TP8,0.10545454545454545,0.0,0.22181818181818183,0.0,0.0,0.22545454545454546,0.22181818181818183,0.22545454545454546
