,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.23880597014925373,0.2537313432835821,0.0,0.2537313432835821,0.2537313432835821,0.0,0.0,0.0
P8,0.07296137339055794,0.40772532188841204,0.0,0.26609442060085836,0.2532188841201717,0.0,0.0,0.0
TP10,0.0,0.0,0.24945770065075923,0.0,0.0,0.24945770065075923,0.25162689804772237,0.24945770065075923
AF7,0.085,0.315,0.0,0.305,0.295,0.0,0.0,0.0
AFz,0.08762886597938144,0.30927835051546393,0.0,0.30412371134020616,0.29896907216494845,0.0,0.0,0.0
PO8,0.0,0.0,0.24945770065075923,0.0,0.0,0.24945770065075923,0.25162689804772237,0.24945770065075923
P6,0.0,0.0,0.24786324786324787,0.0,0.0,0.24786324786324787,0.25427350427350426,0.25
TP8,0.0,0.0,0.24946236559139784,0.0,0.0,0.24946236559139784,0.25161290322580643,0.24946236559139784
