,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.19767441860465115,0.13953488372093023,0.03488372093023256,0.16279069767441862,0.13953488372093023,0.0872093023255814,0.11046511627906977,0.12790697674418605
inferiorparietal-rh,0.13664596273291926,0.17391304347826086,0.0,0.16149068322981366,0.10559006211180125,0.09316770186335403,0.15527950310559005,0.17391304347826086
parsopercularis-lh,0.08333333333333333,0.0,0.4642857142857143,0.09523809523809523,0.25,0.10714285714285714,0.0,0.0
postcentral-rh,0.12264150943396226,0.1320754716981132,0.04245283018867924,0.2028301886792453,0.12735849056603774,0.14150943396226415,0.10849056603773585,0.12264150943396226
superiorparietal-lh,0.11822660098522167,0.08374384236453201,0.09359605911330049,0.1330049261083744,0.2315270935960591,0.1724137931034483,0.08374384236453201,0.08374384236453201
superiorparietal-rh,0.08021390374331551,0.08021390374331551,0.0481283422459893,0.16042780748663102,0.18181818181818182,0.2620320855614973,0.08021390374331551,0.10695187165775401
superiortemporal-rh,0.11564625850340136,0.1564625850340136,0.0,0.14285714285714285,0.10204081632653061,0.09523809523809523,0.22448979591836735,0.16326530612244897
supramarginal-rh,0.11834319526627218,0.15384615384615385,0.0,0.14201183431952663,0.10059171597633136,0.11242603550295859,0.15384615384615385,0.21893491124260356
