,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.1276595744680851,0.14893617021276595,0.14893617021276595,0.0851063829787234,0.0851063829787234,0.14893617021276595,0.10638297872340426,0.14893617021276595
parsopercularis-lh,0.05263157894736842,0.19548872180451127,0.15037593984962405,0.12030075187969924,0.11278195488721804,0.07518796992481203,0.15037593984962405,0.14285714285714285
postcentral-rh,0.05128205128205128,0.17094017094017094,0.1623931623931624,0.13675213675213677,0.1282051282051282,0.05982905982905983,0.15384615384615385,0.13675213675213677
superiorparietal-lh,0.021505376344086023,0.17204301075268819,0.16129032258064516,0.16129032258064516,0.15053763440860216,0.03225806451612903,0.17204301075268819,0.12903225806451613
superiorparietal-rh,0.02197802197802198,0.16483516483516483,0.16483516483516483,0.16483516483516483,0.15384615384615385,0.03296703296703297,0.16483516483516483,0.13186813186813187
superiortemporal-rh,0.11475409836065574,0.16393442622950818,0.14754098360655737,0.08196721311475409,0.08196721311475409,0.14754098360655737,0.09836065573770492,0.16393442622950818
supramarginal-lh,0.02830188679245283,0.16981132075471697,0.1509433962264151,0.1509433962264151,0.14150943396226415,0.03773584905660377,0.19811320754716982,0.12264150943396226
supramarginal-rh,0.06140350877192982,0.16666666666666666,0.15789473684210525,0.12280701754385964,0.12280701754385964,0.07894736842105263,0.13157894736842105,0.15789473684210525
