,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.17901234567901234,0.0,0.15432098765432098,0.11728395061728394,0.09876543209876543,0.14814814814814814,0.13580246913580246,0.16666666666666666
parsopercularis-lh,0.0,0.38271604938271603,0.09876543209876543,0.2345679012345679,0.09876543209876543,0.0,0.18518518518518517,0.0
postcentral-rh,0.1330049261083744,0.03940886699507389,0.2019704433497537,0.12807881773399016,0.13793103448275862,0.11330049261083744,0.11822660098522167,0.12807881773399016
superiorparietal-lh,0.08878504672897196,0.0794392523364486,0.12149532710280374,0.22429906542056074,0.14953271028037382,0.07476635514018691,0.18691588785046728,0.07476635514018691
superiorparietal-rh,0.08620689655172414,0.04597701149425287,0.16091954022988506,0.1781609195402299,0.21839080459770116,0.08045977011494253,0.14942528735632185,0.08045977011494253
superiortemporal-rh,0.15714285714285714,0.0,0.15,0.10714285714285714,0.1,0.20714285714285716,0.11428571428571428,0.16428571428571428
supramarginal-lh,0.09871244635193133,0.06437768240343347,0.11158798283261803,0.1759656652360515,0.11587982832618025,0.07725321888412018,0.24892703862660945,0.1072961373390558
supramarginal-rh,0.15625,0.0,0.15,0.1,0.0875,0.15625,0.15625,0.19375
