,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.17279411764705882,0.025735294117647058,0.15441176470588236,0.15073529411764705,0.15808823529411764,0.08455882352941177,0.13602941176470587,0.11764705882352941
parsopercularis-lh,0.04964539007092199,0.24113475177304963,0.14184397163120568,0.11347517730496454,0.10638297872340426,0.07092198581560284,0.14184397163120568,0.1347517730496454
postcentral-rh,0.10989010989010989,0.054945054945054944,0.1813186813186813,0.15384615384615385,0.16483516483516483,0.06318681318681318,0.14285714285714285,0.12912087912087913
superiorparietal-lh,0.11206896551724138,0.04597701149425287,0.16379310344827586,0.1896551724137931,0.1810344827586207,0.04310344827586207,0.16379310344827586,0.10057471264367816
superiorparietal-rh,0.11173184357541899,0.04189944134078212,0.17039106145251395,0.1787709497206704,0.1871508379888268,0.05307262569832402,0.14804469273743018,0.10893854748603352
superiortemporal-rh,0.1456953642384106,0.06622516556291391,0.15894039735099338,0.09933774834437085,0.13245033112582782,0.15894039735099338,0.0728476821192053,0.16556291390728478
supramarginal-lh,0.11145510835913312,0.05572755417956656,0.15789473684210525,0.1826625386996904,0.17027863777089783,0.034055727554179564,0.19195046439628483,0.09597523219814241
supramarginal-rh,0.11785714285714285,0.06785714285714285,0.17142857142857143,0.125,0.14285714285714285,0.08928571428571429,0.11071428571428571,0.175
