,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.19047619047619047,0.05952380952380952,0.1488095238095238,0.14285714285714285,0.13690476190476192,0.06547619047619048,0.16071428571428573,0.09523809523809523
parsopercularis-lh,0.078125,0.1953125,0.1484375,0.109375,0.1171875,0.0625,0.140625,0.1484375
postcentral-rh,0.10043668122270742,0.08296943231441048,0.18777292576419213,0.1572052401746725,0.1572052401746725,0.039301310043668124,0.1572052401746725,0.11790393013100436
superiorparietal-lh,0.0958904109589041,0.0639269406392694,0.1643835616438356,0.2328767123287671,0.1872146118721461,0.0045662100456621,0.182648401826484,0.0684931506849315
superiorparietal-rh,0.09302325581395349,0.06976744186046512,0.17209302325581396,0.2,0.2,0.009302325581395349,0.1813953488372093,0.07441860465116279
superiortemporal-rh,0.15942028985507245,0.11594202898550725,0.14492753623188406,0.043478260869565216,0.057971014492753624,0.2318840579710145,0.057971014492753624,0.18840579710144928
supramarginal-lh,0.11467889908256881,0.07339449541284404,0.1559633027522936,0.18807339449541285,0.1743119266055046,0.009174311926605505,0.21559633027522937,0.06880733944954129
supramarginal-rh,0.09815950920245399,0.1165644171779141,0.1656441717791411,0.09815950920245399,0.10429447852760736,0.08588957055214724,0.10429447852760736,0.22699386503067484
