,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.3709677419354839,0.0,0.0,0.0,0.0,0.3387096774193548,0.0,0.2903225806451613
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.3584905660377358,0.3018867924528302,0.33962264150943394,0.0,0.0,0.0
FT10,0.0,0.0,0.34,0.32,0.34,0.0,0.0,0.0
F8,0.0,0.0,0.3584905660377358,0.3018867924528302,0.33962264150943394,0.0,0.0,0.0
AF7,0.35185185185185186,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.25925925925925924
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.3333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.4
