,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.25,0.0,0.21875,0.0,0.0,0.265625,0.0,0.265625
TP9,0.0,0.23255813953488372,0.0,0.2558139534883721,0.2558139534883721,0.0,0.2558139534883721,0.0
CP5,0.22641509433962265,0.0,0.24528301886792453,0.0,0.0,0.2641509433962264,0.0,0.2641509433962264
FT10,0.0,0.1,0.0,0.42,0.34,0.0,0.13,0.01
F8,0.0,0.10989010989010989,0.0,0.38461538461538464,0.3626373626373626,0.0,0.14285714285714285,0.0
AF7,0.21518987341772153,0.0,0.17721518987341772,0.0,0.0,0.31645569620253167,0.0,0.2911392405063291
TP7,0.0,0.19607843137254902,0.0,0.27450980392156865,0.27450980392156865,0.0,0.2549019607843137,0.0
POz,0.19101123595505617,0.0,0.15730337078651685,0.0,0.0,0.2808988764044944,0.0,0.3707865168539326
