,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.6307692307692307,0.0,0.0,0.0,0.0,0.13846153846153847,0.0,0.23076923076923078
TP9,0.0,0.2608695652173913,0.0,0.23478260869565218,0.25217391304347825,0.0,0.25217391304347825,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.25471698113207547,0.0,0.24528301886792453,0.2641509433962264,0.0,0.2358490566037736,0.0
F8,0.0,0.2523364485981308,0.0,0.2336448598130841,0.27102803738317754,0.0,0.24299065420560748,0.0
AF7,0.375,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2916666666666667
TP7,0.0,0.2564102564102564,0.0,0.2222222222222222,0.23076923076923078,0.0,0.2905982905982906,0.0
POz,0.39473684210526316,0.0,0.0,0.0,0.0,0.23684210526315788,0.0,0.3684210526315789
