,Fp1,F7,FC5,FC1,P7,FC3,C5,PO7
Fp1,0.22727272727272727,0.22727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
F7,0.06666666666666667,0.4222222222222222,0.022222222222222223,0.0,0.2,0.0,0.0,0.28888888888888886
FC5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.1282051282051282,0.28205128205128205,0.0,0.0,0.28205128205128205,0.0,0.0,0.3076923076923077
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
PO7,0.07936507936507936,0.23809523809523808,0.0,0.0,0.1746031746031746,0.0,0.0,0.5079365079365079
