,Fp1,F7,FC5,FC1,P7,FC3,C5,PO7
Fp1,0.2222222222222222,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924
F7,0.125,0.3541666666666667,0.0,0.0,0.20833333333333334,0.0,0.0,0.3125
FC5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.15789473684210525,0.2894736842105263,0.0,0.0,0.2631578947368421,0.0,0.0,0.2894736842105263
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.1276595744680851,0.3404255319148936,0.0,0.0,0.2127659574468085,0.0,0.0,0.3191489361702128
